vname,frame_no,flux_r,flux_g,flux_b,area_r,area_g,area_b,r0,g0,b0,r1,g1,b1,r2,g2,b2,r3,g3,b3,r4,g4,b4,r5,g5,b5,r6,g6,b6,r7,g7,b7,r8,g8,b8,r9,g9,b9,r10,g10,b10,r_seq,g_seq,b_seq
auroramaxHD_20180421_480p.mp4,1,52700.0,732127.0,15789780.0,1985,6985,152210,0,0,0,0,0,0,0,125,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0 125 224   0   0   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,2,31246.0,632027.0,15839844.0,1424,6144,153353,0,0,0,0,0,0,0,120,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0 120 119   0   0   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,3,11860.0,494907.0,15883384.0,1579,5042,154091,0,0,0,0,0,0,0,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0 119 119   0   0   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,4,13362.0,423713.0,15857410.0,1613,4672,154720,0,0,0,0,0,0,0,108,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0 108 112   0   0   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,5,11476.0,418522.0,15855170.0,879,5504,155546,0,0,0,0,0,0,0,100,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0 100 102   0   0   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,6,11743.0,393166.0,15787403.0,1419,4227,155080,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0  90   0   0 107   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,7,11045.0,438225.0,15696542.0,1320,4957,155029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0   0 116   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,8,10892.0,416504.0,15646027.0,1315,4631,155011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0   0 120   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,9,10796.0,457617.0,15610335.0,1262,5160,154743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0   0 124   0   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,10,9589.0,483465.0,15468883.0,1157,5416,154557,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,122,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0  96 122  98   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,11,9862.0,553811.0,15355317.0,1245,6195,153867,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,120,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 102 120 103   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,12,9106.0,577208.0,15261055.0,1299,6328,153349,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,117,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 104 117 204   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,13,9118.0,636728.0,15122955.0,1337,6956,152746,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,113,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 104 113 205   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,14,9116.0,670131.0,15065174.0,1259,7339,152667,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,207,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 103 207 202   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,15,8603.0,633499.0,15053962.0,1113,7365,152615,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,206,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 102 206 201   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,16,8847.0,762763.0,14857889.0,1199,8686,151194,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,203,0,0,199,0,0,95,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 104 203 199  95   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,17,8841.0,789907.0,14960748.0,1280,9012,151837,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,200,0,0,197,0,0,187,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 104 200 197 187   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,18,9869.0,810790.0,14884986.0,1383,9034,151314,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,198,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 105 198  42   0   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,19,8664.0,893661.0,14831028.0,1327,9974,150858,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,197,0,0,46,0,0,96,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 106 197  46  96   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
auroramaxHD_20180421_480p.mp4,20,10359.0,1039141.0,14734475.0,1718,11022,149778,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,197,0,0,49,0,0,189,0,0,0,0,0,0,0,0,0,0,[0 0 0 0 0 0 0 0 0 0 0],[  0   0   0   0 105 197  49 189   0   0   0],[0 0 0 0 0 0 0 0 0 0 0]
